City	Date	AQI	AQI_range	Quality_level	PM25	PM10	SO2	Rank
								
Guangzhou	1/1/2014	120	59~207 	????	90.4	116.6	22.1	89
								
Guangzhou	2/1/2014	63	12~145 	?	45.9	60.7	12.1	56
								
Guangzhou	3/1/2014	77	28~172 	?	55.4	79.5	17.5	69
								
Guangzhou	4/1/2014	69	48~108 	?	48.6	69.3	18.6	60
								
Guangzhou	5/1/2014	52	33~102 	?	32.7	49.5	15.8	31
								
Guangzhou	6/1/2014	71	34~142 	?	34.2	53	15.2	76
								
Guangzhou	7/1/2014	84	29~191 	?	34.5	55.1	16.3	98
								
Guangzhou	8/1/2014	76	26~186 	?	31.2	49	15.4	97
								
Guangzhou	9/1/2014	75	23~148 	?	35.5	56	15.7	107
								
Guangzhou	10/1/2014	96	52~139 	?	58.7	85.2	17.1	116
								
Guangzhou	11/1/2014	70	15~125 	?	49.7	67.4	16.3	65
								
Guangzhou	12/1/2014	76	28~142 	?	55.5	82	19	73
								
Guangzhou	1/1/2015	81	22~176 	?	59.8	85.5	19.8	135
								
Guangzhou	2/1/2015	75	28~147 	?	55	75	12	136
								
Guangzhou	3/1/2015	49	17~90 	?	33.1	49.4	10	69
								
Guangzhou	4/1/2015	71	21~170 	?	38.2	59.5	13.6	154
								
Guangzhou	5/1/2015	47	28~99 	?	26.6	41.7	12.1	71
								
Guangzhou	6/1/2015	52	28~89 	?	20.5	36.4	10.6	129
								
Guangzhou	7/1/2015	65	38~159 	?	27.8	45.3	9.3	160
								
Guangzhou	8/1/2015	89	49~200 	?	38.5	60.1	12.8	256
								
Guangzhou	9/1/2015	80	45~157 	?	41.5	65.3	11.2	239
								
Guangzhou	10/1/2015	71	30~131 	?	44.7	77.1	11.6	171
								
Guangzhou	11/1/2015	65	33~95 	?	38.1	67.4	13.8	170
								
Guangzhou	12/1/2015	69	33~166 	?	41.5	64	11.7	123
								
Guangzhou	1/1/2016	65	29~153 	?	34.9	54.5	8.6	118
								
Guangzhou	2/1/2016	58	30~130 	?	36.4	53.4	9.4	99
								
Guangzhou	3/1/2016	78	30~175 	?	47.5	71.3	13.5	163
								
Guangzhou	4/1/2016	66	45~129 	?	37.9	54.7	13.2	150
								
Guangzhou	5/1/2016	65	33~147 	?	30.6	50.6	10.7	138
								
Guangzhou	6/1/2016	60	36~120 	?	23.4	41	9.3	153
								
Guangzhou	7/1/2016	74	28~202 	?	26.6	45.2	11.8	199
								
Guangzhou	8/1/2016	82	25~197 	?	36.7	56.1	14.3	233
								
Guangzhou	9/1/2016	76	38~201 	?	35.6	56.8	12	194
								
Guangzhou	10/1/2016	51	33~85 	?	30.1	48.5	10.5	144
								
Guangzhou	11/1/2016	76	33~166 	?	40.9	69.3	14.2	177
								
Guangzhou	12/1/2016	86	37~128 	?	50.9	83.2	14.4	153
								
Guangzhou	1/1/2017	82	40~205 	?	54.2	77.9	11.5	144
								
Guangzhou	2/1/2017	75	32~118 	?	43.7	64	12.8	113
								
Guangzhou	3/1/2017	81	49~106 	?	41.5	69.2	12	151
								
Guangzhou	4/1/2017	78	45~117 	?	32.8	59.2	12	117
